C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_11_290.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_11_290.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_11_290.jpg,0,1,0,30.19016
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_11_360.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_11_360.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_11_360.jpg,0,1,0,30.19029
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_11_428.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_11_428.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_11_428.jpg,-0.1,1,0,30.18812
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_11_496.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_11_496.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_11_496.jpg,-0.25,1,0,30.1755
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_11_562.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_11_562.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_11_562.jpg,-0.45,1,0,30.15201
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_11_629.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_11_629.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_11_629.jpg,0,1,0,30.18666
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_11_698.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_11_698.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_11_698.jpg,0,1,0,30.18922
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_11_768.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_11_768.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_11_768.jpg,0,1,0,30.19045
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_11_837.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_11_837.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_11_837.jpg,0,1,0,30.18993
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_11_905.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_11_905.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_11_905.jpg,-0.15,1,0,30.18493
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_11_974.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_11_974.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_11_974.jpg,-0.3,1,0,30.17098
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_12_041.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_12_041.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_12_041.jpg,-0.5000001,1,0,30.14621
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_12_109.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_12_109.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_12_109.jpg,0,1,0,30.18595
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_12_178.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_12_178.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_12_178.jpg,0,1,0,30.18881
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_12_245.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_12_245.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_12_245.jpg,0,1,0,30.19107
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_12_311.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_12_311.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_12_311.jpg,-0.1,1,0,30.18927
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_12_380.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_12_380.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_12_380.jpg,-0.3,1,0,30.17055
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_12_448.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_12_448.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_12_448.jpg,-0.45,1,0,30.1506
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_12_517.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_12_517.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_12_517.jpg,-0.6000001,1,0,30.13465
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_12_585.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_12_585.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_12_585.jpg,0,1,0,30.18533
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_12_652.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_12_652.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_12_652.jpg,0,1,0,30.18871
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_12_720.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_12_720.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_12_720.jpg,-0.1,1,0,30.18851
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_12_789.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_12_789.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_12_789.jpg,-0.25,1,0,30.17914
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_12_856.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_12_856.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_12_856.jpg,-0.4,1,0,30.16055
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_12_924.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_12_924.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_12_924.jpg,-0.6000001,1,0,30.13307
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_12_994.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_12_994.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_12_994.jpg,0,1,0,30.17874
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_13_061.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_13_061.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_13_061.jpg,0,1,0,30.18768
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_13_130.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_13_130.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_13_130.jpg,0,1,0,30.18947
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_13_199.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_13_199.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_13_199.jpg,-0.15,1,0,30.1841
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_13_267.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_13_267.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_13_267.jpg,-0.3,1,0,30.17339
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_13_335.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_13_335.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_13_335.jpg,-0.45,1,0,30.15385
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_13_404.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_13_404.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_13_404.jpg,0,1,0,30.18359
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_13_473.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_13_473.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_13_473.jpg,0,1,0,30.18901
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_13_540.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_13_540.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_13_540.jpg,0,1,0,30.19017
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_13_607.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_13_607.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_13_607.jpg,-0.15,1,0,30.18703
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_13_676.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_13_676.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_13_676.jpg,-0.3,1,0,30.17231
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_13_744.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_13_744.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_13_744.jpg,-0.5000001,1,0,30.14825
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_13_813.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_13_813.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_13_813.jpg,0,1,0,30.17388
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_13_880.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_13_880.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_13_880.jpg,0,1,0,30.18877
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_13_949.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_13_949.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_13_949.jpg,0,1,0,30.1918
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_14_017.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_14_017.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_14_017.jpg,0,1,0,30.19072
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_14_085.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_14_085.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_14_085.jpg,-0.15,1,0,30.18591
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_14_153.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_14_153.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_14_153.jpg,-0.3,1,0,30.17057
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_14_221.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_14_221.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_14_221.jpg,-0.5000001,1,0,30.14643
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_14_288.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_14_288.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_14_288.jpg,0,1,0,30.18569
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_14_355.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_14_355.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_14_355.jpg,0,1,0,30.1892
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_14_423.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_14_423.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_14_423.jpg,0,1,0,30.19012
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_14_490.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_14_490.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_14_490.jpg,-0.1,1,0,30.18894
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_14_559.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_14_559.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_14_559.jpg,-0.3,1,0,30.1714
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_14_627.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_14_627.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_14_627.jpg,-0.45,1,0,30.15309
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_14_696.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_14_696.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_14_696.jpg,-0.6000001,1,0,30.1343
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_14_763.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_14_763.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_14_763.jpg,0,1,0,30.17477
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_14_831.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_14_831.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_14_831.jpg,0,1,0,30.18544
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_14_899.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_14_899.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_14_899.jpg,0,1,0,30.18961
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_14_965.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_14_965.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_14_965.jpg,0,1,0,30.19009
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_15_036.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_15_036.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_15_036.jpg,-0.15,1,0,30.18672
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_15_103.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_15_103.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_15_103.jpg,-0.35,1,0,30.16557
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_15_171.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_15_171.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_15_171.jpg,0,1,0,30.18849
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_15_237.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_15_237.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_15_237.jpg,0,1,0,30.18993
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_15_305.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_15_305.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_15_305.jpg,0,1,0,30.19027
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_15_376.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_15_376.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_15_376.jpg,0,1,0,30.19028
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_15_445.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_15_445.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_15_445.jpg,-0.1,1,0,30.18814
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_15_512.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_15_512.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_15_512.jpg,-0.25,1,0,30.17543
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_15_580.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_15_580.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_15_580.jpg,-0.45,1,0,30.15156
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_15_647.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_15_647.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_15_647.jpg,0,1,0,30.17542
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_15_717.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_15_717.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_15_717.jpg,0,1,0,30.18662
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_15_785.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_15_785.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_15_785.jpg,0,1,0,30.18916
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_15_854.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_15_854.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_15_854.jpg,0,1,0,30.19013
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_15_924.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_15_924.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_15_924.jpg,-0.1,1,0,30.18888
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_15_992.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_15_992.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_15_992.jpg,-0.25,1,0,30.17661
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_16_062.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_16_062.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_16_062.jpg,0,1,0,30.18905
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_16_129.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_16_129.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_16_129.jpg,0,1,0,30.19006
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_16_199.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_16_199.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_16_199.jpg,0,1,0,30.19026
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_16_269.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_16_269.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_16_269.jpg,0,1,0,30.19026
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_16_336.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_16_336.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_16_336.jpg,0,1,0,30.19031
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_16_406.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_16_406.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_16_406.jpg,0,1,0,30.19034
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_16_476.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_16_476.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_16_476.jpg,-0.15,1,0,30.18442
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_16_546.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_16_546.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_16_546.jpg,0,1,0,30.19056
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_16_615.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_16_615.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_16_615.jpg,0,1,0,30.19004
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_16_684.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_16_684.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_16_684.jpg,0,1,0,30.19025
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_16_751.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_16_751.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_16_751.jpg,0,1,0,30.19028
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_16_819.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_16_819.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_16_819.jpg,-0.1,1,0,30.18804
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_16_889.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_16_889.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_16_889.jpg,-0.25,1,0,30.17527
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_16_958.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_16_958.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_16_958.jpg,-0.45,1,0,30.15184
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_17_027.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_17_027.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_17_027.jpg,0,1,0,30.17513
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_17_094.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_17_094.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_17_094.jpg,0,1,0,30.18648
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_17_162.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_17_162.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_17_162.jpg,0,1,0,30.18954
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_17_231.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_17_231.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_17_231.jpg,0,1,0,30.19014
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_17_301.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_17_301.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_17_301.jpg,-0.1,1,0,30.18885
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_17_368.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_17_368.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_17_368.jpg,-0.25,1,0,30.17576
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_17_436.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_17_436.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_17_436.jpg,0,1,0,30.18379
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_17_504.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_17_504.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_17_504.jpg,0,1,0,30.18961
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_17_571.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_17_571.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_17_571.jpg,0,1,0,30.19014
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_17_641.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_17_641.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_17_641.jpg,0,1,0,30.19026
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_17_707.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_17_707.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_17_707.jpg,0,1,0,30.19027
C:\Users\Akshay\Desktop\Data\IMG\center_2020_03_23_18_21_17_776.jpg,C:\Users\Akshay\Desktop\Data\IMG\left_2020_03_23_18_21_17_776.jpg,C:\Users\Akshay\Desktop\Data\IMG\right_2020_03_23_18_21_17_776.jpg,0,1,0,30.19035
